gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv	testSig	typeSig
KDM5B	2	28	16	4	20	11.190328074321911	65.78075172601719	65.78075172601719	35.99953404503704	0	0	0	6.250697989100838e-10	0	0	0	3.92085449196332e-6	0	0	Exome-wide	Gene-wide
PTPN11	0	75	0	0	0	45.31690816464256	0	0	0	0	0.570706856827057	0	1	0	0.9424126707052872	0	1	0	0	Exome-wide	Gene-wide
NF1	9	82	20	10	27	4.130227274938366	17.480416895304792	17.480416895304792	30.878613293859672	1.1102230246251563e-15	0	0	5.726527306902926e-10	6.962578661765898e-12	0	0	3.92085449196332e-6	0	0	Exome-wide	Gene-wide
SMAD6	0	11	7	1	10	12.968842883902791	255.6636960825064	255.6636960825064	66.93024749121145	6.247171890905179e-9	0	0	9.581513786498975e-10	1.6790613136498577e-5	0	0	4.5076231608584425e-6	0	0	Exome-wide	Gene-wide
CUL3	1	18	16	3	23	3.2312386249316782	38.37501330173592	38.37501330173592	74.39828101296602	1.5328908172340672e-4	0	0	1.6005637829757648e-15	0.1373324182640083	0	0	3.011940926803794e-11	0	0	Exome-wide	Gene-wide
MIB1	1	8	20	2	12	5.652068893297564	130.09813060444012	130.09813060444012	37.96244877920519	2.287958792206446e-4	0	0	2.5021535564887793e-8	0.1956620759844185	0	0	9.417105125201168e-5	0	0	Exome-wide	Gene-wide
RASA2	0	10	11	7	10	2.5712108557379403	31.79499526930574	31.79499526930574	36.19210887422977	0.01549856614610833	0	0	1.648042803917772e-7	0.8136677215017273	0	0	4.4304099263035184e-4	0	0	Exome-wide	Gene-wide
PRRC2A	4	18	11	3	16	2.359682322657926	19.631636512963997	19.631636512963997	26.626231182654852	0.00414254234851585	3.000932835561798e-13	3.04645197957143e-13	1.002136613563648e-7	0.8136677215017273	8.065650052608525e-10	7.164493442957108e-10	3.143034465673455e-4	0	0	Exome-wide	Gene-wide
PTEN	0	16	4	1	4	7.463858169461023	20.177474789435607	20.177474789435607	29.722254457692262	1.1806985500406595e-8	7.720098578190004e-6	1.370670243971972e-11	1.8011720896780217e-4	2.468184724496108e-5	0.01210382788750556	2.86530999667652e-8	0.24210325988257864	8.548717289613705e-14	1.787061856519914e-10	Exome-wide	Gene-wide
RIT1	1	20	0	0	1	8.743492070610072	0	0	14.07421859167536	2.036315560616231e-11	0.46353255698251583	1.1976797331669786e-10	0.06646733224424117	9.577810239358443e-8	0.9424126707052872	2.2533146499803537e-7	1	2.1140733608149276e-10	3.977417621037205e-7	Exome-wide	Gene-wide
ROBO1	3	11	5	2	6	3.3408220049306783	20.363024364758797	20.363024364758797	11.2081975389675	0.00164015694226427	1.2681266114977774e-7	1.5208054593429665e-8	0.00160600898078861	0.7912285310707687	2.3858534068719184e-4	2.200956454775275e-5	1	6.212421688189805e-10	1.0625500149236635e-6	Exome-wide	Gene-wide
DDX3X	0	12	5	2	4	2.67671372150724	21.20880441509924	21.20880441509924	17.048335253420763	0.00651506599544693	9.945951484624517e-8	4.203466608121431e-8	0.00120258626334774	0.8136677215017273	2.0791459025747293e-4	5.272268051013107e-5	0.8703949347568384	1.2489997924802763e-9	1.958223507976993e-6	Exome-wide	Gene-wide
CSNK2B	0	6	1	1	4	8.656311529244247	39.14022109077441	39.14022109077441	51.52092676909683	1.3096121375633096e-4	0.00108397175325336	4.025375169303125e-6	2.4298955462584533e-5	0.12967917240061108	0.6738625705320888	0.00378667042176344	0.04572577438949157	2.35218988731134e-9	3.404161579990427e-6	Exome-wide	Gene-wide
KRAS	1	14	0	0	0	13.395998387344116	0	0	0	5.0855541999794696e-11	0.677031230743241	3.8214076347742315e-10	1	1.913592334368275e-7	0.9424126707052872	6.535996658240218e-7	1	8.668951889667653e-9	1.1649832918014802e-5	Exome-wide	Gene-wide
FGFR3	8	40	1	1	1	3.943831108701057	3.6510624105442417	3.6510624105442417	5.990157668522379	1.2393570614221971e-9	0.13509427775158722	5.391685653499678e-9	0.1436418987033794	3.886210625599536e-6	0.9424126707052872	8.453264490411911e-6	1	1.7021995146748736e-8	2.074256178155598e-5	Exome-wide	Gene-wide
PPM1D	1	5	7	0	5	1.101802883878364	13.240485378882154	13.240485378882154	29.587424821903607	0.8397700367650358	2.366425546962425e-6	1.4506024934246575e-5	5.542262778809885e-5	0.9331105080623984	0.00404744820368646	0.01137151471303812	0.0948130008833131	1.7640107818905904e-8	2.074256178155598e-5	Exome-wide	Gene-wide
ARID1A	8	19	9	3	7	0.9886801290931858	9.311081872132084	9.311081872132084	8.128208440699359	0.9664314578545244	4.39466670831834e-8	2.2593365733847293e-7	0.00408843265604638	0.9874261031073917	1.0335157431287656e-4	2.5004210759800176e-4	1	2.0139395373597324e-8	2.228838732699177e-5	Exome-wide	Gene-wide
KMT2E	3	13	3	2	15	1.0537322336870971	5.466445312387117	5.466445312387117	25.48090326503117	0.8691405691620114	0.00365052554714595	0.0145288891099321	2.2697258255670618e-7	0.9454215233703795	0.9424126707052872	0.9771679320909128	5.338962573190121e-4	6.770112348508661e-8	7.07627187360233e-5	Exome-wide	Gene-wide
BRAF	1	24	0	0	1	5.215640832722626	0	0	4.276873707757533	8.07866851193495e-9	0.24416277472491388	2.2877554406441906e-8	0.19051191436289697	1.899900867294302e-5	0.9424126707052872	3.0744164900199855e-5	1	8.82635580179425e-8	8.739950423945106e-5	Exome-wide	Gene-wide
HRAS	0	16	0	0	1	7.135492788549807	0	0	22.173900935226147	2.1657684867726346e-8	0.6348542564719355	1.3484381444772708e-7	0.04320694152937509	4.074676831014035e-5	0.9424126707052872	1.5855947031372108e-4	1	1.1629598828388765e-7	1.0939963617865312e-4	Exome-wide	Gene-wide
EP300	6	40	5	2	9	2.081814114566584	4.41606591159403	4.41606591159403	10.658642999024346	8.615757527424828e-4	0.00220050633259361	1.2650114300105653e-4	7.523740511408374e-4	0.5228931036160345	0.9424126707052872	0.08206870704903026	0.6435534042894673	1.6339404680376646e-6	0.00146385504598383	Exome-wide	Gene-wide
SCAF4	0	6	3	0	6	2.775926620012795	16.843283115307454	16.843283115307454	15.832415363884955	0.03952055029765045	8.595495090102379e-4	5.854004780104782e-4	3.7682468079952667e-4	0.8136677215017273	0.5775558736613792	0.2898348577181352	0.4171227554873819	3.601615438775241e-6	0.00308003603932351	Exome-wide	Gene-wide
BMPR2	5	12	5	1	6	1.3247643525995032	7.927486541677783	7.927486541677783	16.59108711910657	0.39947964440219896	2.0514752333777864e-4	8.822475271330621e-4	3.0615404233815804e-4	0.8136677215017273	0.21442475022649815	0.38601406919724257	0.36007542304496615	4.355275468492792e-6	0.0035626153332271	Exome-wide	Gene-wide
TCF12	0	4	2	1	2	5.081713186695778	42.86103934549328	42.86103934549328	9.580846990987506	0.01183765188952035	4.915292667961868e-5	1.37112294585906e-5	0.02932171569805803	0.8136677215017273	0.066054511610739	0.01121578569712711	1	6.322720660367764e-6	0.00495648610433996	Exome-wide	Gene-wide
DHX9	0	7	3	0	5	3.82072690089494	14.54470458048165	14.54470458048165	10.827192473074769	0.00516104731662814	0.00133907763683338	1.5864387570807548e-4	0.00287809774327446	0.8136677215017273	0.7409825488053917	0.09628147992166876	1	7.122604251397213e-6	0.00525709266759809	Exome-wide	Gene-wide
CCAR2	1	9	2	1	1	4.905297784971584	25.215081796012893	25.215081796012893	4.573647437671698	2.847731241418794e-4	2.5067461528371915e-4	2.586254311598424e-6	0.18032090212753804	0.22323839823355493	0.2482206427340996	0.0027032104788007	1	7.265037172188293e-6	0.00525709266759809	Exome-wide	Gene-wide
NSD1	8	37	7	0	9	1.7131123247275115	4.4640457454606866	4.4640457454606866	11.053909584258198	0.01543499062655751	0.00204288819143239	0.00113534108534341	6.263652491832059e-4	0.8136677215017273	0.9424126707052872	0.4699189944550344	0.6163548073798341	1.0778294366131648e-5	0.00751047519275558	Exome-wide	Gene-wide
